ID	LD03	LD03	LD03	LD06	LD06	LD06	LD09	LD09	LD09	LD12	LD12	LD12	LD15	LD15	LD15	LD18	LD18	LD18	LD21	LD21	LD21	LD24	LD24	LD24
Ot08g01640	-1.076219432	-1.6785732455	-1.547377028	-2.095113605	-2.286850333	-2.414636072	-1.783973022	-1.705604539	-1.387107094	0.441733897	0.265185456	0.535191544	0.572163246	0.23155122	0.249596734	0.940495699	0.472021716	0.50216417	1.090421291	0.903353544	1.057602848	0.447985801	-0.127673478	-0.087100213
Ot01g02140	-0.431343797	0.121113833	0.580026968	-0.530857136	-0.032737464	0.132389397	NA	-0.204599754	-0.449457364	-0.435190521	-0.307866353	-0.0875019	0.133147903	-0.05985883	-0.6097213175	0.491504101	0.384609196	-0.3540459035	0.220370352	-0.138640584	0.846118467	-0.056737732	-0.009318766	0.119903217
Ot01g03440	0.626189301	0.242111497	0.419427923	0.917704612	0.464009761	0.772129757	1.026670262	1.069361115	0.9887557	0.126125065	0.760754368	1.058901517	-0.235098753	-0.305703342	-0.199285116	-0.008333047	0.118972371	0.271000965	0.095928761	-0.066568671	0.038822073	0.03517538	-0.194899252	0.017069713
Ot01g04750	0.026449148	0.326283309	0.379517448	0.973885874	1.149633069	1.404482293	1.212771008	1.434662096	1.321295675	0.621974213	1.287198119	1.500926923	-0.212549849	-0.386682282	-0.384583967	-0.677872085	-0.56983225	-0.7287731325	-0.652203628	-0.85035127	-1.105046068	-0.52778308	-0.5012665115	-0.490852791
Ot01g01260	-0.053732733	-0.04310478	-0.8819153265	-0.151881452	0.068075274	0.309196228	0.175730561	-0.177031179	0.322496654	0.240826707	-0.04706409	1.711934003	-0.225614101	-0.157921611	-0.148474938	-0.502731816	-0.757230807	-0.4776183495	-0.257903525	-0.473236828	-0.273070125	-0.201432759	-0.235322158	0.006291114
Ot01g02290	-0.280506872	-0.127618399	-0.010272789	-0.19167662	-0.100232191	-0.069132073	0.117657163	0.507160963	0.424978532	0.024644218	0.02346183	0.222211993	-0.652913848	-0.633390449	-0.558260947	-1.074351327	-0.956873767	-0.846717669	-0.639691444	-0.380389214	-0.390333032	-0.492172161	-0.343249792	-0.270772357
Ot01g03730	-0.577679859	-0.682849641	-0.475847014	-1.577643439	-1.766449181	-1.653599811	-2.551219303	-2.24433197	-2.044900321	0.240541427	-0.341692032	-0.129714813	1.102549852	1.289587657	1.363467304	0.998477631	1.244291799	1.299690239	0.549972301	0.364469503	0.708276225	-0.037283266	-0.263040753	-0.299932431
Ot01g04880	-0.237747262	0.055303153	0.2303649	-1.31809931	-0.997312519	-1.239089022	-1.757736982	-1.542585269	-1.941692454	-1.76718334	-1.882693503	-1.821815811	-0.1586195	0.377284822	0.124106999	0.658267691	1.007347665	0.930370047	1.00308135	0.915814918	1.089609774	0.308160478	0.414477133	0.369841842
Ot01g01390	0.174360071	0.359690841	0.613393626	-0.381006504	-0.375895403	-0.129669177	-2.473325422	-1.763139436	-2.888099769	0.350340212	-0.525595612	-0.246776092	0.263866373	0.456284658	0.408221872	0.700051185	0.900346583	0.789546154	0.723823665	0.907416722	0.919747226	0.542966221	0.510776035	0.64270875
Ot01g02360	-2.305237046	-4.157324215	-4.279033686	-0.156789002	-0.992009535	-0.816011192	0.707144553	0.34890419	NA	1.185817037	NA	NA	0.769137735	0.620067615	0.8328618805	-1.296995871	-1.169488131	-0.701312675	-3.80828842	-5.190430056	-5.175795633	-3.802714439	-5.493162672	-5.81371132
Ot01g03830	0.341708568	0.521104829	0.424101822	0.273753214	0.323027565	0.385749611	-0.752677724	-0.621721681	-0.508374811	-0.226305883	-0.013348435	0.1152640225	0.105267952	0.157930995	0.09451115	-0.115593887	0.06824952	0.086086782	0.010854956	0.175052871	0.077975662	0.393201209	0.251535199	0.154307809
Ot01g04940	-0.521639219	-0.491327657	-0.538785072	-0.503663746	-0.432110039	-0.407888854	-0.085419714	-0.037058619	-0.055052533	0.689619831	0.40882747	0.395584883	0.640956334	0.496803463	0.525795536	0.509914999	0.614053986	0.800972655	0.153535331	0.187598075	0.515663989	-0.144493756	-0.36585003	-0.291181781
Ot01g02440	-0.312185955	0.123309863	0.048555306	-0.168706779	0.234167863	0.148207644	0.759631777	0.773614452	1.011651533	0.287140991	0.322521755	0.559088488	-0.228204845	-0.527968082	-0.427668303	-1.021216388	-1.062089416	-0.893422824	-1.002548302	-0.893570227	-0.88418486	-0.927125441	-0.518229544	-0.253962642
Ot01g03880	0.417232178	0.7029126805	0.702029459	0.904528862	0.963400486	0.955430542	-0.393654325	-0.147761091	-0.015168331	-1.397700854	-0.116051491	-0.001592535	-2.396470263	-2.5811869	-2.412346579	-3.180603766	-2.826548407	-2.8428987	-1.047998685	-1.039005489	-1.140886362	0.08863812	-0.030451848	-0.102171516
Ot01g05000	-0.703377776	-0.902152945	-0.862295692	-0.601900571	-0.738413685	-0.623596049	-0.091567606	-0.055656333	0.228001574	0.095406382	0.089511697	0.583750956	0.412841903	0.246686426	0.352371519	0.517306377	0.87964608	1.094569825	0.47196038	0.510333948	0.740984738	-0.199035471	-0.448808472	-0.326144305
Ot04g03480	-0.545568457	-0.704738755	-0.821883026	-1.079427655	-1.382387515	-1.482128274	-1.997348371	-2.229334291	-2.601501284	0.271182754	-0.518847449	-0.363485376	0.402601116	0.671059496	0.440114077	0.677254958	1.253319705	1.14994748	0.874019265	0.793449109	0.859501011	0.084757993	-0.17108801	-0.076983731
Ot04g04040	-0.344729401	-0.209502046	-0.001111122	-0.270050235	-0.420689008	-0.085977656	-0.571541397	-0.331718047	-0.315294671	0.986833672	0.892493208	1.277308032	0.712234107	0.847977343	0.74142923	0.466109502	0.633527842	0.798774742	0.303709626	0.249338622	0.408311546	0.023295617	0.113403868	0.080939095
Ot04g05360	-0.912829407	-1.309907674	-1.313448625	-1.073262849	-1.651085546	-1.805291608	-0.158356693	-0.502566692	-0.852785783	-0.027834049	0.135941669	0.259160138	0.027345967	0.171624508	0.019060068	0.114449079	0.27894062	-0.109162539	0.249427691	0.522862487	0.546930093	-0.164271077	-0.282193845	-0.407380769
Ot05g04650	-1.055426845	-1.700219476	-1.726778527	-2.842367581	-3.666570296	-3.631967438	-2.874391495	-3.920016051	-3.934266426	0.167461223	-0.60329501	-0.330414616	1.016537719	1.113928221	0.941657245	1.04933716	1.063786465	1.137743302	0.48728226	0.352542255	0.443889083	0.018538423	0.013590774	0.105917418
Ot04g03510	-1.600451469	-1.042931515	-1.370239824	0.481606232	NA	NA	0.199549934	NA	NA	0.029398449	0.308076756	NA	-2.994023066	-3.643086901	-3.329860266	-5.905622241	-5.507423166	-5.1299437635	-5.404010289	-5.676308119	-6.858556747	-4.793118906	-4.853917604	-5.842428599
Ot04g04140	-3.251249665	-3.501777986	-3.3849373565	-3.765109179	-3.915451813	-4.213545554	-2.588744871	-3.58020583	-3.674605243	0.18886822	0.085160009	NA	0.308033813	0.174970987	0.3148802455	0.126668125	0.70550268	NA	0.581525482	NA	NA	-0.109330067	-0.549647913	-0.391449569
Ot04g05410	-0.177509482	0.596464652	0.692594252	-0.107010886	0.08660096	0.385124511	0.296729428	-0.185829631	-0.449362964	0.788012438	0.602330474	0.911606074	0.501796033	0.759212885	0.711060614	0.819758193	1.074654268	0.975176301	0.78701154	0.944886791	1.097711689	0.776447206	0.73089596	0.955199898
Ot15g02300	-0.548061282	-0.822092333	-0.691232059	-2.190734677	-2.30888451	-2.528366681	-2.109148119	-2.0871805	-2.422098748	-2.756202099	-2.627109009	-2.996250294	-2.687039604	-2.733907386	-2.985444217	-0.380419136	0.182033327	0.035645253	1.162615148	1.483519285	1.574905812	1.200094787	0.963574518	1.2380698485
Ot08g00730	0.229488211	0.675871879	0.671369676	-0.116605079	-0.01525072	0.082049719	-0.359961722	-0.177413952	-0.390141026	-0.741249426	-0.66734079	-0.553124291	-1.015381705	-1.0540471	-1.286881079	0.139870535	0.092841632	0.190785169	0.645964144	0.732079275	0.823411455	0.697712025	0.755814643	0.838953213
Ot07g02510	-0.069392625	0.283543851	0.266672381	0.34064826	0.472013577	0.590958982	0.22786467	0.32922952	0.373918964	0.179426729	0.410612447	0.674430604	-0.274041323	-0.656251514	-0.550557093	-0.469347311	-0.549307856	-0.494500656	-0.360501861	-0.555325539	-0.365262678	-0.391941575	-0.501657055	-0.407667909
Ot06g04000	-0.191341206	-0.540859141	-0.508353154	0.070452512	-0.4343647155	-0.320449179	0.126406605	0.102946978	NA	-0.22348275	-0.191333628	NA	-0.14078777	0.020297776	-0.020053436	-0.20875428	0.422170332	-0.217791842	-0.236381157	-0.201207928	-0.183156967	-0.156713944	-0.472286673	-0.471114086
Ot08g01570	0.004962525	0.583538776	0.438744283	0.521278911	0.825163022	0.945830711	0.972856433	0.787642564	1.003389898	-0.233975763	0.212964893	0.332808289	-0.557764635	-1.138279769	-1.184265812	0.038980926	-0.667087697	-0.575558703	-0.585567973	-0.753454102	-0.608200728	-0.207822694	-0.476181403	-0.397713181
Ot04g00950	0.430651069	0.774628729	0.843136121	0.248298435	0.489296209	0.316363728	0.626347632	0.647336796	0.887130492	-0.934420937	-1.090730991	-0.949344545	-0.279294555	-0.622835906	-0.723946385	0.011405288	-0.175646568	-0.4401889375	-0.32168171	-0.240041446	-0.216228184	0.331156077	0.442175079	0.445615376
Ot10g00560	-0.0398953	0.582700205	0.499919768	-0.629576276	0.254014223	0.220319216	0.233248298	0.653195437	0.862631166	-2.261578644	-1.779804583	-1.643996962	-2.585276556	-2.912233568	-3.313651785	-2.092415274	-2.431008898	-2.5279629975	-0.706977254	-0.591780353	-0.76252028	0.093326071	0.256028853	0.337537892
Ot10g01800	0.233473858	0.732196367	0.507566842	0.812241897	0.979289724	0.82190167	1.232490062	0.997448614	0.76306587	0.957478159	0.581713745	0.721258558	0.297201276	0.676952381	-0.061605968	0.651943786	0.507503205	0.26112988	0.705485867	0.622420618	0.868924128	0.655343447	0.523386606	0.597557378
Ot01g01190	-0.290333631	-0.81007587	-0.600471061	-0.809504878	-1.514649739	-1.328754425	-0.418789027	-0.565242361	-0.6461765665	-0.205268164	-0.560057501	-0.364615572	-0.052262708	-0.358262617	-0.2482436295	-0.21780014	-0.330188807	-0.22952015	-0.34168985	-0.540874998	-0.312981111	0.117533058	-0.362221504	-0.121084344
Ot10g03000	-0.284166455	0.317406034	0.343579684	-0.10352408	0.402405955	0.64043646	0.503870552	0.433649645	0.729130778	0.056896128	0.375107807	0.737266846	-0.153141892	-0.098412797	-0.216081892	-0.40418807	-0.147973343	-0.3096226865	0.142795465	0.342596035	0.395189606	0.282048386	0.074865524	0.167230986
Ot10g00530	-0.012581656	-0.025766993	-0.092396436	-0.093249215	-0.044540095	-0.080018523	0.326549464	0.48002023	0.503043211	0.175425213	0.020947016	0.193980462	0.032954854	-0.165681974	-0.157929963	-0.49563797	-0.445052457	-0.355244585	-0.294021795	-0.237852871	-0.116013086	-0.274611445	-0.160685265	-0.09344496
Ot11g02370	-0.162485021	-0.256821031	-0.159785274	-0.177546729	-0.29143561	-0.163456493	0.260046635	0.033134406	0.03047618	0.359536695	0.132191166	0.345230682	0.577732087	0.42521799	0.283737362	-0.046682146	0.090015875	-0.0080325975	0.048948714	0.168280994	0.155525939	-0.018798199	-0.121014026	-0.101518558
Ot13g00290	0.021564535	0.167872136	0.271158676	-1.821935222	-1.530153295	-1.558622196	-3.448511883	-3.296504944	-3.661746825	-3.151243861	-2.841124069	-3.0711225805	-0.436707013	0.040636296	-0.261612419	0.760908883	1.108931532	0.733775423	0.546553702	0.611350003	0.5636726775	0.745554988	0.7243383885	0.625404002
Ot14g01150	0.119504854	-0.013802103	-0.078427557	0.131422675	-0.083982501	-0.113872053	-0.322181896	-0.130231448	-0.068871942	-0.350610402	-0.058445942	0.071654646	-0.440759919	-0.357191667	-0.411597795	0.031997136	0.195632678	0.08643499	0.294760387	0.300930432	NA	0.116195839	0.192665656	0.328920323
Ot14g01870	0.205001644	-0.040962831	-0.176313682	0.501515191	0.232000861	0.281684996	-0.42083406	-0.536749123	-0.649270962	0.92853155	-0.126869964	0.112162574	0.544690409	0.586781827	0.347434503	0.459673163	0.550654349	0.363734435	0.165688456	-0.117339325	-0.045417533	-0.06337975	-0.382793966	-0.320546955
Ot01g00690	0.501231383	0.39841632	0.36338436	0.289901995	0.31596766	0.387403519	-0.171163577	-0.45117151	-0.119384705	-0.164327029	-0.46305601	-0.38815116	-0.122457428	-0.396392664	-0.406330021	-0.096563314	0.045940316	-0.018915804	0.61694548	0.734766448	0.655781278	0.367327029	0.27336321	0.252229403
Ot01g01960	-1.717228348	-2.142771178	-2.469344508	-2.250392291	-2.478205618	-2.749136157	-2.103553733	-2.3878021	-2.59491536	-2.780821807	-2.625913815	-3.009706364	-0.389998651	-0.313635625	-0.371506227	1.465863227	1.727270421	1.628460662	1.563823958	1.245065186	1.377646738	0.328739552	-0.658005159	-0.489962791
Ot01g03070	-0.375468818	-0.697591984	-0.751752592	-0.86815327	-1.116449283	-1.396360112	-0.130440026	-0.658728735	-0.898653309	-0.095869911	-0.496329955	-0.511611012	0.118934857	0.033608167	-0.135476847	0.023381692	0.105513489	0.019609214	0.100990755	0.481454545	0.631508801	-0.20849205	-0.350261335	-0.398565131
Ot20g00580	-0.749564335	-0.752246949	-0.712080439	-1.317919902	-1.346850421	-1.502589061	0.149256074	0.228467811	0.094268155	0.132405629	-0.068960844	-0.024992674	-0.170393394	-0.218621601	-0.186798472	-0.310819365	-0.384799504	-0.341748372	-0.029165593	0.107994216	0.146111125	-0.17021371	-0.068853851	-0.064900954
Ot01g00860	0.402561572	-0.011625692	-0.013125017	-0.339787012	0.063844659	-0.004689888	0.158923899	0.238646968	0.00570174900000003	0.385695931	0.210165628	0.738334138	0.932008095	0.981946096	0.48824568	0.570526774	0.762061985	0.670340717	0.476503703	0.159885552	0.250815746	0.987830124	0.166728016	0.223335066
Ot01g02010	-1.123599346	-0.959230938	NA	-1.500119303	-1.030140449	-0.841531808	-1.860183926	-1.817153863	-1.163612539	-0.240675289	-0.694083172	-0.2947083175	1.273860321	1.094221756	0.845427495	1.692953099	1.77996435	1.58554869	1.149669356	0.742167306	1.208284014	-0.278060326	-0.889788216	-1.443364397
Ot01g03360	-1.262369187	-2.802334413	-2.777059962	-0.433329464	-1.667488705	-1.230700866	-0.494160898	-1.091407809	-1.0976187435	0.807939054	0.393748965	NA	1.042955828	0.993920148	0.8645402535	0.480823847	NA	NA	-0.173428275	-0.345665982	-0.2471857835	-0.640284536	-1.444311389	-1.28451463
Ot01g04580	-0.633439915	-0.639774507	-0.84313642	-0.022040818	0.200319542	0.184657834	0.060755686	0.1616897	NA	0.086757785	0.315242238	NA	-0.953954113	-1.271660613	-1.078042475	-2.699517173	-3.787955101	-3.170826446	-3.954480451	-4.766696543	-5.161642056	-1.658872746	-2.070118085	-2.0874173
Ot17g01310	-0.383903216	-0.245658264	-0.261122207	-0.375135235	-0.087269387	-0.09249862	0.650458395	0.908912157	0.993560181	-0.084507893	0.35648606	0.475095409	-1.554716166	-1.522098452	-2.032094328	-1.839223001	-1.837733088	-2.073245473	-1.024882427	-0.585641003	-0.618637119	-0.622419873	-0.58115302	-0.411453416
Ot17g00920	0.199811392	0.297750818	0.447624928	0.314105755	0.305412943	0.596754411	-0.21576049	0.108780867	0.011184215	-0.375889277	-0.017193244	0.248497805	-0.806156064	-0.964222011	-0.898704797	-1.105127834	-1.298512328	-0.789135864	-0.450281786	-0.188227192	-0.212092099	0.075523173	0.18741954	0.431959546
Ot17g02280	-1.744976723	-1.820107655	-2.04011029	-2.564040894	-1.933984681	-2.580752872	-2.337963502	-1.803560889	-2.005324263	-2.369579024	-2.443935736	-2.72877899	0.787054588	0.628087096	0.440351848	1.438231549	1.426236139	1.293434337	0.759682057	0.177153257	0.599319114	-0.815747358	-1.603306492	-1.69482982
Ot17g01810	-0.022732758	0.225134728	NA	0.485167751	0.464430132	-0.033091176	0.891553354	0.602299219	0.221764249	0.57913461	0.351484146	0.322003267	0.439670118	0.32998294	0.43611527	0.632122903	0.666573662	0.124962833	0.77316122	0.332531017	0.338064895	0.532683423	0.301684578	-0.124494959
Ot17g01290	-0.537174871	-0.432683525	-0.395687564	-1.116307279	-1.106753576	-1.231591464	0.229532147	0.022362988	0.086975922	-0.158820989	0.03273312	-0.049541829	-0.090255538	-0.28064691	-0.417050845	0.281213832	0.201452525	-0.102759898	0.550859902	0.895106665	1.017564535	0.38828963	0.422347257	0.297215903
Ot17g00880	-1.30724582	-2.15412387	-2.76774805	-1.673529262	-1.880234071	-2.197745114	-1.067122832	-1.172082835	-1.386617065	0.567496221	1.179301854	1.301357959	0.994441343	0.761561072	0.716153701	0.848240699	0.557246879	0.483720338	0.854020726	-0.087611938	0.103952491	-0.3131088	-1.836849354	-1.841902886
Ot17g02300	0.197914391	0.558398121	0.4802058895	0.514658768	0.8173397065	0.977230395	0.201231673	0.193859488	0.397564979	-1.482388992	-0.016872092	-0.112968996	-3.237031611	-3.705754963	-3.683546314	-3.703620788	-3.637483356	-3.6611956675	-3.142180322	-3.247371612	-3.51681641	-0.318298212	-0.727658029	-0.881570165
Ot05g00380	0.309260398	0.32519767	0.257244484	0.47423529	0.623642895	0.632864103	0.552919513	0.27633768	0.34882031	0.081536367	0.076517535	0.160614909	-0.094304895	-0.269031927	-0.339513331	-0.029072634	-0.148326389	-0.299228729	0.040484003	-0.010109649	0.16073836	0.110961907	0.126403303	0.087282603
Ot17g01270	-0.160860258	-0.245288025	-0.301090863	-0.078052954	-0.237712725	-0.293795979	0.094624101	-0.286807432	-0.219523048	0.645271952	0.484262925	0.518180423	0.577745808	0.463401778	0.423584248	0.624686164	0.464396875	0.1718840075	0.515457853	0.698316922	0.638961203	0.152073605	-0.095633492	-0.0393362
Ot17g00860	0.525804917	1.363384775	1.543204223	0.641165567	1.470402794	1.534681557	0.216975828	0.066284652	0.04649981	-0.617446641	-0.874122832	-0.801963967	-2.692543621	-3.080750412	-3.24866956	-2.448021908	-1.979298648	-1.912443215	-1.043483776	-0.818305904	-0.815964957	-0.580042815	0.12424988	0.072941129
Ot17g02320	-2.162973472	-2.837464067	-2.732671054	-3.533378745	-4.236544689	-4.339610286	-4.365372854	-4.656456958	-4.982610214	-4.012235522	-4.795878798	-4.882452455	0.13501083	0.853170964	0.335497248	0.753537243	1.34145716	0.754299076	1.286365668	1.225092805	NA	0.672983806	0.306600112	0.397753076
Ot05g00410	-0.675931874	-0.75981111	-0.579271052	-0.482759043	-0.874586134	-0.924962944	0.770764758	0.254185504	0.459748608	0.598479392	0.670943271	NA	-0.302255973	-0.675888239	-0.521719291	-1.147979404	-0.960270488	-1.096062672	-0.787715889	-0.72248526	-0.547438447	-0.423636226	-0.343380506	-0.430887374
Ot17g01240	0.51827979	0.041774468	0.013208772	0.409725143	0.180995764	0.173990221	0.219511636	-0.039861411	-0.067441444	-0.269126506	-0.366813741	-0.16705789	-0.719462731	-0.958906734	-1.165788494	-1.140175198	-1.475902577	-1.8144158315	-0.930853562	-1.432057196	-1.45296012	0.008998087	-0.383470977	-0.503854928
Ot17g00830	-0.246889897	-0.25305982	-0.111695016	-1.154253487	-0.918808977	-0.851728726	-3.35799647	-3.111056318	-3.236573531	-2.214076858	-2.330705853	-2.212731813	-0.551645361	-0.414374531	-0.566790784	0.371356441	1.058923026	0.964566912	1.031454608	1.159564037	1.369576039	0.161205457	0.297155364	0.449726334
Ot01g00330	-0.152202594	0.23010981	NA	-0.086473721	0.042626622	0.318158591	0.805637563	0.093762361	-0.578799487	0.366193956	0.300612744	0.1331670335	0.299134864	0.035975005	-0.0874523945	-0.052422843	0.372384088	0.001988958	0.119483493	0.223313443	-0.53458635	0.398906832	0.188448741	0.091857747
Ot15g02750	0.569756345	0.381778454	0.368407824	0.764699042	0.824828311	0.701495135	0.369068032	0.31797463	0.529986032	0.257683069	0.153313661	0.589725647	0.054862066	-0.116837331	-0.150010842	0.270797441	0.216442449	0.039982745	0.204588185	0.104591968	0.217290992	0.034278306	-0.061372464	-0.124076284
Ot15g01070	-0.040624535	0.216087146	0.265254402	0.087857654	0.611718696	0.644227693	0.156877988	0.787697257	1.0478151	-0.062633029	-0.117978964	0.319664218	-0.209541083	0.172094854	-0.139719521	0.103662952	0.366654406	0.1412358675	0.44697132	0.645217999	0.671475786	0.200902142	0.080372092	0.20086081
Ot03g01040	0.219815468	0.432076176	0.543838514	-0.113020703	-0.031305194	0.057905893	-0.730829145	-0.824014191	-2.140256608	1.291481414	0.314397857	0.644556335	0.672594486	0.750017927	0.678916951	0.601181856	0.762657193	0.5819404955	0.575988	0.307459632	0.481092013	0.455849556	0.269518785	0.621137664
