ID	LD03	LD03.1	LD03.2	LD06	LD06.1	LD06.2	LD09	LD09.1	LD09.2	LD12	LD12.1	LD12.2	LD15	LD15.1	LD15.2	LD18	LD18.1	LD18.2	LD21	LD21.1	LD21.2	LD24	LD24.1	LD24.2
Ot15g00450	344.829467486632	336.092291938609	339.511153647217	332.931483816414	334.209790897786	335.058477411478	296.437179655577	297.638550719684	300.688922291886	282.966422083599	289.347163178805	302.792525837005	291.025190366218	292.631961716915	290.684321318086	295.391561893098	300.873955500053	296.502922053523	318.507369946461	333.534043533623	331.314589210149	334.526824492455	329.959089686224	333.115265502243
Ot17g02050	322.444335387309	336.183225244056	335.549765246867	330.105779873589	351.521173458744	357.267090313526	359.332897833493	366.07562215223	381.11444379783	334.408345850212	327.250829199747	333.528876667349	326.391234220255	311.833173778907	306.23032870323	329.340452782147	327.087640323549	321.265737864873	334.405760225046	337.3914167234	342.006797186063	329.588614498559	328.00582302234	329.83252527976
Ot17g01860	320.975602368158	302.074147463102	300.070099781934	306.043941326734	306.253958063772	302.920570579953	331.509012945895	312.08879286372	310.117730293284	327.481348240894	316.001084357698	329.084470790001	330.818579574767	325.857460470612	319.927356404557	339.863102729606	333.994137820788	323.604252118854	338.538038143108	343.587911759774	345.749191561496	338.429415539616	320.168841452276	316.682611007432
Ot17g01410	355.343305686587	357.894015871009	358.762416865005	319.148264548669	332.352858741999	339.955662310112	262.555341091748	272.430697860962	274.373494043386	223.37257683543	233.630633951167	235.536845499775	272.04785229249	257.275369640819	244.14710642248	290.097992904275	283.781749450461	274.188085660953	344.931060504694	347.778890033723	344.423947397203	371.613771924477	355.642303684718	359.135459930829
Ot17g00980	237.862502173333	235.711425046092	216.886189828379	222.212869042228	223.705178054436	208.316571028104	212.090624589395	213.171277347352	223.588146531001	298.812235271869	253.034840710407	260.198061147891	370.867380932122	375.31800846344	368.583754399316	388.971936102885	393.087411946811	379.882152809787	354.116209555347	333.44336117339	348.861233267908	255.35341615938	226.436506826232	220.630679741784
Ot17g02030	305.845903103089	303.137772241429	301.9040185796	299.551825577252	308.34979448987	304.826607103444	329.367445053058	330.681904811985	341.294352720114	321.274615668341	358.325506703484	356.195279738559	295.28197058122	295.310295268784	293.492074816285	291.292887912536	281.784070415697	281.489643136146	286.849581337943	276.448482457042	272.436091855207	291.962747991525	284.949989254489	287.373432866408
Ot17g01840	307.46959346426	321.026981050696	322.345197147118	307.494238872594	318.410989152819	321.437498124118	295.760226295843	281.842673732128	281.582491010676	332.707660329136	321.051596065699	330.026687489534	318.321297084032	319.70435071287	321.543806450393	299.732443658772	308.491605809903	314.673840893955	311.368072601461	322.59407249557	324.406761699058	319.696614113644	327.586558781973	327.118259012057
Ot17g01330	334.652418757282	344.675747924609	338.800664808748	334.663635203216	352.534641948171	350.214281133388	272.694510456674	274.897473131101	276.6279548238	304.845302079294	301.678822376051	315.369634029945	310.435238167243	303.088796486836	296.950261279794	324.786105542683	323.7355427726	318.533123657516	325.454122757244	317.235437581728	313.822659007692	336.008744760608	344.839432283766	336.44051570915
Ot17g00940	283.688119190046	276.044624726849	268.278329403087	276.786369881462	268.558686509478	251.26902303973	266.455616091208	260.090699930868	238.251752008687	338.06502298067	322.528948018073	323.711724855373	351.541172270556	358.87123211416	352.912085470905	352.974898917076	361.307989986323	362.697755777868	337.818659782245	485.887086784366	344.767478707222	319.416368041974	433.575742413917	312.947980926674
Ot17g02010	263.816434418997	245.355926634878	231.065478208546	267.524291010241	273.852440176779	267.733753669689	304.100536097366	295.783056830279	292.964699305443	335.587542850541	343.436850623588	338.787878363895	355.242112629585	360.372525664805	350.677057115624	361.171208741496	357.076439692732	338.780359998059	355.676007907564	341.431764637098	345.978184360004	317.550393006043	282.101442678912	273.212100958948
Ot17g01820	283.383063012755	256.649049547155	248.481019726622	260.63422239413	243.837509498396	247.690868365676	331.429041262961	281.367523322262	299.364974375761	366.131848086289	341.101469095809	349.500889331339	347.29182193928	343.914283989942	346.19438089168	337.185332023446	327.378966260858	327.276809680462	328.861439805667	320.950078124644	318.452589782268	320.603295234058	296.711062855997	299.893475620174
Ot12g01110	226.622072065231	230.544810560661	209.086747816024	239.450564342142	239.790484241534	235.10939461968	263.499161092186	282.015426348385	274.870081236365	283.203552496254	253.485596572845	257.81927027131	361.859962554388	354.942731237078	350.855097497008	391.396185538543	375.020041098528	372.374193928543	339.864623702944	320.864884226694	337.374882624861	256.081796805689	225.169108927285	218.160041905031
Ot12g01430	326.591750195926	323.329313055801	321.06476181595	320.242837536542	320.922311687958	325.528513828351	303.966858597583	290.907332110456	289.57481201035	306.024849045551	309.58183398469	305.410249901823	324.347554099132	309.160537016424	310.546553299489	324.59637704965	312.059918229698	307.781162203118	319.223754796067	330.726583050742	330.382604145177	335.902038328066	332.120208668864	333.954110942001
Ot12g01760	331.18313691531	342.870683316075	349.817120896167	337.734141577364	352.339735207173	355.405873456845	324.480117752888	335.532806569091	333.786438438238	290.240251988473	302.391618325487	305.50588119002	224.379934031138	209.903694839703	219.208541680347	188.414111217832	182.036634054435	190.653715940384	236.11385412111	231.935129123011	218.83139985674	294.715651644287	312.825076450566	306.459110097361
Ot12g02060	270.454874877092	278.517204659515	271.610576694371	280.797372296356	267.983649745072	264.711728621035	326.153108752705	307.5016059884	300.902850747582	331.526045520355	320.528860490981	306.055010822388	350.864659255809	348.527489074177	347.342491078756	363.063772377689	352.279304539138	341.9833668365	324.313599310461	308.158583679094	321.092774139321	274.101922590918	277.984638380848	273.31989413223
Ot12g01130	334.337960628565	329.609903952002	332.173114816519	338.755644655556	334.901005558784	331.206038690702	339.004846953627	321.691776909404	321.984584785065	321.648178160828	295.157686011818	289.78625086863	305.935601790119	282.839491439604	285.080958122532	291.070356879529	270.179166011245	269.297998258506	305.745708726261	303.475458252068	301.522129621199	326.635534845458	315.443613673991	312.880272425878
Ot12g01450	222.34175586171	219.209286548807	209.328852533599	288.577953623867	296.720019150979	302.191953236621	319.303997784796	297.196996027207	302.117083122777	374.573505187807	350.354828073989	350.83075062622	373.363757746964	373.108963919073	381.00087154975	312.65958446807	318.616994981868	328.2717562379	150.08426771727	137.616988207702	116.937869862819	165.628906643738	145.670071799252	130.532164901556
Ot12g01780	339.335742225735	290.385017152462	285.730602505259	336.477775403718	274.462411229772	269.389196082888	298.188448574055	270.692125008277	257.387105516251	312.819595786849	258.700608412182	264.785781782376	330.471544263563	338.186358132331	330.811959688068	341.244521694657	339.618251989327	315.781310644777	336.304599472856	321.017509122946	NA	338.18845965623	309.517204863688	304.6513068853
Ot12g02070	302.481116273207	300.66380466983	306.354187934615	291.308745812153	284.605987248306	274.700712312602	281.355131484859	270.194116621453	221.472624879762	311.730558347737	288.515338514204	287.383981164912	352.608337555789	349.461372352319	350.346576137076	363.627284125866	367.336506772985	365.331001434405	349.452070264696	351.8435765981	365.828970196082	321.480593928404	309.307035485524	309.981105947179
Ot12g01460	343.096193991538	357.074546664554	361.342602341666	335.148938798283	356.265512909242	358.825083993212	334.109204990779	329.315560138187	341.555610927079	307.373400089135	296.101332040998	265.027961576959	261.415224182114	266.674908948752	257.86912397584	239.205940308291	236.044874580484	248.006667974245	289.068543129267	289.219431516674	291.731213450594	322.312180378423	334.735642821716	339.979774928833
Ot12g01810	337.867728360852	342.779717762503	335.62876025423	346.440562994752	353.666902961592	356.287074385106	343.208288558861	354.175502475804	357.227586022985	316.802661756314	309.987414102002	312.941562242983	305.061598896317	300.40189842309	296.87530479156	305.322963205937	297.904833732554	301.128040037808	316.230373206641	315.882038654306	308.30580176616	332.838650695929	329.382183162875	327.431213366436
Ot12g02110	346.419425887354	367.369173090977	372.398775599406	321.809665221261	349.130942802154	342.716396229205	324.16479052666	337.846627169013	352.387648291194	174.848229137997	194.222547997615	182.287963084744	157.976418536749	130.672960342416	146.47972695275	154.074859513902	140.110912563165	146.150128350354	258.057559466596	272.161879260212	249.822037734635	347.056143113801	354.730169469572	353.242241776171
Ot14g03160	327.155651788104	329.56225399582	330.875247371373	330.723783744861	354.642288565095	361.765641973322	325.25742036476	342.960816868019	356.17264732986	308.055790693541	339.356330988543	344.407561429267	283.603863480688	273.542708274268	277.896117741015	272.971223904312	264.093772384248	272.022735808603	275.648213151984	253.2798621339	253.720084156797	294.706696192393	297.998569336845	302.357898884898
Ot14g03390	293.171363502098	277.380207344983	279.578294482278	282.353705682372	272.148800474513	271.818342427965	313.758306040242	308.187443938462	NA	319.91130455249	317.83681179041	NA	NA	290.783726016315	288.251718838159	279.013165058543	280.011481228901	281.909712357164	NA	257.964251434505	270.577447808751	286.145401117995	280.117475589115	280.694967848018
Ot15g00320	330.221473458142	346.78531201927	362.625617775772	307.10689374219	314.384774180201	310.298043008245	333.154885253719	322.221522214822	335.511076138344	314.651302573903	304.041947745751	272.000464347056	343.774873700905	336.337008585704	327.035236192786	358.703973566722	338.719804384347	323.162225275886	356.955311181999	348.663780021038	366.95042513677	348.974998203806	346.037751284137	340.633065710349
Ot03g01230	319.547957633733	318.419482887439	313.481914441539	339.758639206862	326.925681049393	314.007516558424	312.320204187305	308.480346029234	311.316816546108	319.881548680486	331.016213368984	321.461509445787	308.645932901311	304.710820652721	293.007619705221	309.133415205006	294.548789264014	275.911476349244	321.767092721845	319.07277973919	312.056850737449	318.940451517825	308.480079866277	301.693661319222
Ot14g03190	315.53608557332	328.151370782987	327.50055290574	325.591282759463	358.470737758033	366.867145807902	371.690447596094	375.252079342527	384.830740756209	339.362919343742	340.769976579992	345.566723660069	327.735232460884	325.642660683221	313.077388163449	328.984338338004	331.936398739578	311.085759656819	332.046756460821	331.666725542435	328.973201184519	326.077494318409	319.541907674683	321.858425693272
Ot14g03420	312.035630080006	324.652190249862	320.228731194897	297.581824412754	322.819545822224	318.747238161709	326.400886863968	326.11493662589	323.400181830707	334.412140168833	312.237166951226	317.55485353299	312.856965082889	326.875871311915	313.256472941466	299.523693366733	308.278627135263	301.562624940889	299.775003806946	324.329555429858	320.398941267796	310.881282473211	316.902738269406	312.847439113183
Ot15g00350	291.309997713879	302.746132040145	NA	279.253733880119	305.146020230359	323.842899057557	308.431796034202	300.39561227287	298.777142229767	307.974038239629	297.270277762808	265.856216901035	312.205379911035	313.886208216969	290.41713356615	302.111174760397	278.886202672276	263.40379050795	297.541093218052	289.722071577358	257.359535118658	307.737288860703	297.771718909862	NA
Ot15g00560	292.063592389385	294.751159865193	289.424962139037	275.817612848468	271.478575506934	274.922027275133	309.026640861706	286.08278293106	288.734814153279	358.345298073435	344.290816850915	341.145230560414	334.776317655969	340.729479257968	332.063476291699	334.817646979622	331.570826110024	323.045626172409	331.700537975657	345.690159914085	346.869921530607	328.019066294555	327.028447309049	323.981501162208
Ot14g03220	331.376389095638	321.806031974649	322.83520020034	322.680631269071	319.650818445735	317.507888290921	344.841041106898	324.297008640701	332.11274641055	329.016909998264	324.156957688911	321.878840484822	322.32048863363	310.59269362187	312.128730459463	326.577330225455	318.536533801903	306.168914909999	325.951745178273	327.243748607479	332.295052607652	323.845647820297	319.586405871946	315.25377313453
